X,Y,ID
4280,1104,2402
4291,1104,1815
4295,1104,4396
4306,1104,586
4321,1104,585
4324,1104,590
4328,1104,4844
4336,1104,4841
4354,1104,601
4358,1104,4842
4373,1104,1817
4385,1104,614
4418,1104,2384
4430,1104,611
4445,1104,4843
4449,1104,1016
4462,1104,1370
4515,1104,2160
4519,1104,1370
4558,1104,1371
4576,1104,1394
4654,1104,1393
4688,1104,657
4697,1104,4348
4698,1104,658
4708,1104,1393
4711,1104,658
4716,1104,1396
4797,1104,1436
4917,1104,1435
5082,1104,1674
5340,1104,1691
5495,1104,1675
0,1105,1692
191,1105,1697
385,1105,1699
560,1105,1715
757,1105,1716
994,1105,1707
1121,1105,1701
1260,1105,1700
1469,1105,1547
1565,1105,1548
1600,1105,826
1614,1105,824
1630,1105,4607
1642,1105,825
1664,1105,2814
1667,1105,4608
1671,1105,2814
1695,1105,2815
1748,1105,4617
1799,1105,2811
1805,1105,742
1836,1105,2804
1858,1105,2889
1866,1105,2931
1890,1105,744
1903,1105,2937
1957,1105,746
1995,1105,1528
1996,1105,746
1998,1105,1528
2043,1105,1576
2046,1105,1577
2247,1105,1579
2404,1105,1469
2556,1105,1112
2569,1105,1793
2692,1105,2247
2741,1105,1132
2786,1105,2262
2794,1105,1130
2842,1105,1794
2890,1105,2272
2915,1105,2274
2955,1105,2275
2988,1105,2277
3011,1105,1795
3270,1105,1228
3299,1105,1220
3337,1105,1229
3379,1105,1232
3407,1105,4333
3455,1105,2346
3476,1105,386
3483,1105,4282
3490,1105,391
3525,1105,1779
3655,1105,401
3666,1105,2342
3689,1105,1333
3746,1105,1451
3759,1105,1452
3878,1105,1338
3945,1105,2089
3955,1105,2034
3979,1105,4435
3995,1105,544
3996,1105,1948
4001,1105,544
4003,1105,1948
4023,1105,4438
4032,1105,542
4042,1105,2037
4060,1105,2050
4061,1105,547
4080,1105,2048
4099,1105,549
4105,1105,2080
4117,1105,1342
4163,1105,1611
4205,1105,1344
4280,1105,2402
4291,1105,1815
4295,1105,4396
4306,1105,586
4322,1105,590
4329,1105,4844
4337,1105,4841
4354,1105,601
4359,1105,4842
4373,1105,1817
4386,1105,614
4417,1105,2384
4431,1105,611
4446,1105,4843
4450,1105,1016
4465,1105,1370
4516,1105,2160
4517,1105,1370
4518,1105,2160
4519,1105,1370
4558,1105,1371
4574,1105,1394
4654,1105,1393
4687,1105,657
4696,1105,4348
4698,1105,658
4715,1105,1396
4797,1105,1436
4916,1105,1435
5082,1105,1674
5340,1105,1691
5494,1105,1675
0,1106,1692
191,1106,1697
384,1106,1699
561,1106,1715
757,1106,1716
995,1106,1707
1121,1106,1701
1260,1106,1700
1469,1106,1547
1572,1106,1548
1600,1106,826
1613,1106,824
1630,1106,4607
1642,1106,825
1663,1106,2814
1695,1106,2815
1748,1106,4617
1800,1106,2811
1804,1106,742
1837,1106,2804
1857,1106,2889
1866,1106,2931
1890,1106,744
1905,1106,2937
1957,1106,746
1999,1106,1528
2046,1106,1577
2247,1106,1579
2403,1106,1469
2556,1106,1112
2572,1106,1793
2693,1106,2247
2740,1106,1132
2784,1106,2262
2795,1106,1130
2843,1106,1794
2886,1106,2272
2915,1106,2274
2955,1106,2275
2987,1106,2277
3011,1106,1795
3271,1106,1228
3287,1106,1220
3291,1106,1228
3298,1106,1220
3337,1106,1229
3360,1106,1226
3363,1106,1229
3379,1106,1232
3380,1106,1226
3388,1106,1232
3409,1106,4333
3455,1106,2346
3477,1106,386
3481,1106,4282
3491,1106,391
3526,1106,1779
3649,1106,401
3667,1106,2342
3687,1106,1333
3745,1106,1451
3760,1106,1452
3878,1106,1338
3945,1106,2089
3956,1106,2034
3980,1106,4435
3996,1106,1948
4023,1106,542
4042,1106,2037
4060,1106,2050
4061,1106,2037
4064,1106,547
4081,1106,2048
4090,1106,549
4093,1106,2048
4097,1106,549
4106,1106,2080
4115,1106,1342
4162,1106,1611
4205,1106,1344
4281,1106,2402
4291,1106,1815
4295,1106,4396
4306,1106,586
4322,1106,590
4329,1106,4844
4337,1106,4841
4353,1106,601
4359,1106,4842
4374,1106,1817
4386,1106,614
4399,1106,2385
4402,1106,614
4416,1106,2384
4431,1106,611
4446,1106,4843
4453,1106,1016
4466,1106,1370
4559,1106,1371
4572,1106,1394
4655,1106,1393
4687,1106,657
4694,1106,4348
4699,1106,658
4714,1106,1396
4797,1106,1436
4916,1106,1435
5082,1106,1674
5340,1106,1691
5494,1106,1675
0,1107,1692
191,1107,1697
383,1107,1699
561,1107,1715
757,1107,1716
995,1107,1707
1121,1107,1701
1260,1107,1700
1469,1107,1547
1574,1107,1548
1599,1107,826
1613,1107,824
1629,1107,4607
1642,1107,825
1655,1107,2814
1695,1107,2815
1749,1107,4617
1800,1107,2811
1804,1107,742
1838,1107,2804
1850,1107,2889
1866,1107,2931
1890,1107,744
1905,1107,2937
1958,1107,746
1999,1107,1528
2047,1107,1577
2248,1107,1579
2402,1107,1469
2556,1107,1112
2573,1107,1793
2694,1107,2247
2738,1107,1132
2782,1107,2262
2796,1107,1130
2845,1107,1794
2884,1107,2272
2915,1107,2274
2954,1107,2275
2987,1107,2277
3011,1107,1795
3271,1107,1228
3280,1107,1220
3338,1107,1229
3359,1107,1226
3367,1107,1229
3378,1107,1226
3389,1107,1232
3409,1107,4333
3456,1107,2346
3476,1107,386
3480,1107,4282
3490,1107,391
3526,1107,1779
3649,1107,401
3669,1107,2342
3687,1107,1333
3744,1107,1451
3760,1107,1452
3879,1107,1338
3945,1107,2089
3957,1107,2034
3980,1107,4435
3997,1107,1948
4023,1107,542
4042,1107,2037
4065,1107,547
4081,1107,2048
4089,1107,549
4108,1107,2080
4113,1107,1342
4162,1107,1611
4205,1107,1344
4281,1107,2402
4291,1107,1815
4296,1107,4396
4306,1107,586
4322,1107,590
4330,1107,4844
4338,1107,4841
4352,1107,601
4360,1107,4842
4374,1107,1817
4386,1107,614
4398,1107,2385
4402,1107,614
4415,1107,2384
4431,1107,611
4447,1107,4843
4454,1107,1016
4467,1107,1370
4559,1107,1371
4570,1107,1394
4656,1107,1393
4687,1107,657
4693,1107,4348
4701,1107,658
4714,1107,1396
4797,1107,1436
4915,1107,1435
5082,1107,1674
5340,1107,1691
5494,1107,1675
0,1108,1692
191,1108,1697
383,1108,1699
561,1108,1715
758,1108,1716
996,1108,1707
1121,1108,1701
1260,1108,1700
1468,1108,1547
1575,1108,1548
1599,1108,826
1613,1108,824
1629,1108,4607
1642,1108,825
1655,1108,2814
1695,1108,2815
1749,1108,4617
1805,1108,742
1838,1108,2804
1847,1108,2889
1866,1108,2931
1868,1108,2889
1871,1108,2931
1891,1108,744
1904,1108,2937
1958,1108,746
1999,1108,1528
2049,1108,1577
2249,1108,1579
2402,1108,1469
2556,1108,1112
2574,1108,1793
2695,1108,2247
2738,1108,1132
2781,1108,2262
2797,1108,1130
2845,1108,1794
2883,1108,2272
2917,1108,2274
2953,1108,2275
2986,1108,2277
3010,1108,1795
3272,1108,1228
3276,1108,1220
3338,1108,1229
3358,1108,1226
3370,1108,1229
3377,1108,1226
3390,1108,1232
3408,1108,1230
3409,1108,4333
3457,1108,2346
3477,1108,386
3479,1108,4282
3490,1108,391
3526,1108,1779
3647,1108,401
3671,1108,2342
3682,1108,1333
3684,1108,2342
3686,1108,1333
3743,1108,1451
3760,1108,1452
3879,1108,1338
3946,1108,2089
3957,1108,2034
3980,1108,4435
3997,1108,1948
4022,1108,542
4042,1108,2037
4065,1108,547
4081,1108,2048
4088,1108,549
4109,1108,2080
4111,1108,1342
4161,1108,1611
4205,1108,1344
4281,1108,2402
4291,1108,1815
4296,1108,4396
4306,1108,586
4322,1108,590
4331,1108,4844
4338,1108,4841
4349,1108,601
4361,1108,4842
4375,1108,1817
4385,1108,614
4395,1108,2385
4404,1108,614
4415,1108,2384
4433,1108,611
4448,1108,4843
4455,1108,1016
4468,1108,1370
4560,1108,1371
4568,1108,1394
4657,1108,1393
4687,1108,657
4693,1108,4348
4702,1108,658
4714,1108,1396
4797,1108,1436
4915,1108,1435
5082,1108,1674
5340,1108,1691
5494,1108,1675
0,1109,1692
191,1109,1697
383,1109,1699
561,1109,1715
758,1109,1716
996,1109,1707
1121,1109,1701
1260,1109,1700
1468,1109,1547
1579,1109,1548
1599,1109,826
1601,1109,823
1607,1109,826
1613,1109,824
1628,1109,4607
1641,1109,825
1655,1109,2814
1695,1109,2815
1749,1109,4617
1806,1109,742
1838,1109,2804
1845,1109,2889
1871,1109,2931
1892,1109,744
1904,1109,2937
1958,1109,746
1999,1109,1528
2002,1109,2938
2004,1109,1528
2050,1109,1577
2250,1109,1579
2402,1109,1469
2556,1109,1112
2576,1109,1793
2695,1109,2247
2738,1109,1132
2780,1109,2262
2798,1109,1130
2846,1109,1794
2881,1109,2272
2917,1109,2274
2953,1109,2275
2985,1109,2277
3010,1109,1795
3276,1109,1220
3338,1109,1229
3357,1109,1226
3372,1109,1229
3376,1109,1226
3391,1109,1232
3407,1109,1230
3410,1109,4333
3457,1109,2346
3479,1109,4282
3491,1109,391
3528,1109,1779
3643,1109,401
3671,1109,2342
3676,1109,1333
3742,1109,1451
3759,1109,1452
3880,1109,1338
3946,1109,2089
3957,1109,2034
3979,1109,4435
3997,1109,1948
4022,1109,542
4042,1109,2037
4065,1109,4439
4070,1109,547
4081,1109,549
4110,1109,1342
4161,1109,1611
4205,1109,1344
4281,1109,2402
4290,1109,1815
4296,1109,4396
4306,1109,586
4322,1109,590
4331,1109,4844
4339,1109,4841
4347,1109,601
4361,1109,4842
4376,1109,1817
4385,1109,614
4394,1109,2385
4405,1109,614
4406,1109,2385
4407,1109,614
4412,1109,2384
4433,1109,611
4451,1109,4843
4455,1109,1016
4468,1109,1370
4561,1109,1371
4566,1109,1394
4658,1109,1393
4686,1109,657
4693,1109,4348
4702,1109,658
4714,1109,1396
4797,1109,1436
4914,1109,1435
5082,1109,1674
5341,1109,1691
5494,1109,1675
0,1110,1692
191,1110,1697
382,1110,1699
561,1110,1715
757,1110,1740
758,1110,1716
996,1110,1707
1121,1110,1701
1259,1110,1700
1467,1110,1547
1582,1110,1548
1597,1110,826
1599,1110,823
1608,1110,826
1612,1110,824
1627,1110,4607
1641,1110,825
1655,1110,2814
1695,1110,2815
1749,1110,4617
1806,1110,742
1839,1110,2804
1843,1110,2889
1872,1110,2931
1895,1110,744
1903,1110,2937
1958,1110,746
2000,1110,1528
2002,1110,2938
2005,1110,1528
2052,1110,1577
2250,1110,1579
2401,1110,1469
2556,1110,1112
2573,1110,1115
2575,1110,1112
2577,1110,1793
2694,1110,2247
2736,1110,1132
2779,1110,2262
2799,1110,1130
2847,1110,1794
2880,1110,2272
2917,1110,2274
2953,1110,2275
2984,1110,2277
3010,1110,1795
3278,1110,1220
3337,1110,1229
3357,1110,1226
3392,1110,1232
3406,1110,1230
3410,1110,4333
3458,1110,2346
3479,1110,4282
3492,1110,391
3528,1110,1779
3643,1110,401
3672,1110,1333
3741,1110,1451
3759,1110,1452
3880,1110,1338
3946,1110,2089
3956,1110,1946
3957,1110,2034
3965,1110,1946
3970,1110,2034
3978,1110,4435
3997,1110,1948
4022,1110,542
4042,1110,2037
4064,1110,4439
4070,1110,547
4080,1110,549
4109,1110,1342
4160,1110,1611
4206,1110,1344
4281,1110,2402
4289,1110,1815
4296,1110,4396
4306,1110,586
4322,1110,590
4331,1110,4844
4339,1110,4841
4347,1110,601
4361,1110,4842
4362,1110,601
4366,1110,4842
4374,1110,2388
4380,1110,1817
4384,1110,614
4394,1110,2385
4408,1110,614
4411,1110,2384
4434,1110,611
4452,1110,4843
4455,1110,1016
4468,1110,1370
4561,1110,1371
4564,1110,1394
4659,1110,1393
4686,1110,657
4693,1110,4348
4702,1110,658
4713,1110,1396
4797,1110,1436
4914,1110,1435
5082,1110,1674
5341,1110,1691
5493,1110,1675
0,1111,1692
191,1111,1697
382,1111,1699
561,1111,1715
755,1111,1740
760,1111,1716
997,1111,1707
1121,1111,1701
1259,1111,1700
1467,1111,1547
1585,1111,1548
1599,1111,823
1609,1111,826
1612,1111,824
1626,1111,4607
1641,1111,825
1654,1111,2814
1695,1111,2815
1749,1111,4617
1806,1111,742
1840,1111,2804
1842,1111,2889
1872,1111,2931
1895,1111,744
1903,1111,2937
1958,1111,746
2000,1111,1528
2002,1111,2938
2006,1111,1528
2053,1111,1577
2251,1111,1579
2401,1111,1469
2556,1111,1112
2572,1111,1115
2580,1111,1793
2693,1111,2247
2735,1111,1132
2777,1111,2262
2799,1111,1130
2808,1111,2262
2811,1111,1130
2847,1111,1794
2879,1111,2272
2917,1111,2274
2953,1111,2275
2983,1111,2277
3010,1111,1795
3279,1111,1220
3337,1111,1229
3356,1111,1226
3393,1111,1232
3406,1111,1230
3411,1111,4333
3461,1111,2346
3480,1111,4282
3492,1111,391
3529,1111,1779
3640,1111,401
3671,1111,1333
3740,1111,1451
3759,1111,1452
3881,1111,1338
3946,1111,2089
3956,1111,1946
3971,1111,2034
3977,1111,4435
3996,1111,1948
4022,1111,542
4040,1111,2037
4064,1111,4439
4071,1111,547
4078,1111,549
4109,1111,1342
4160,1111,1611
4206,1111,1344
4281,1111,2402
4283,1111,1815
4297,1111,4396
4306,1111,586
4322,1111,590
4331,1111,4844
4339,1111,4841
4347,1111,601
4368,1111,4842
4373,1111,2388
4383,1111,614
4392,1111,2385
4409,1111,614
4410,1111,2385
4412,1111,2384
4434,1111,611
4453,1111,4843
4456,1111,1016
4468,1111,1370
4561,1111,1371
4563,1111,1394
4660,1111,1393
4686,1111,657
4693,1111,4348
4702,1111,658
4713,1111,1396
4797,1111,1436
4913,1111,1435
5082,1111,1674
5341,1111,1691
5493,1111,1675
0,1112,1692
192,1112,1697
382,1112,1699
561,1112,1715
754,1112,1740
762,1112,1716
997,1112,1707
1121,1112,1701
1258,1112,1700
1466,1112,1547
1586,1112,1548
1597,1112,823
1610,1112,826
1612,1112,824
1615,1112,823
1620,1112,824
1625,1112,4607
1641,1112,825
1653,1112,2814
1695,1112,2815
1750,1112,4617
1805,1112,742
1830,1112,2889
1834,1112,742
1836,1112,2889
1872,1112,2931
1896,1112,744
1903,1112,2937
1958,1112,746
2002,1112,2938
2007,1112,1528
2054,1112,1577
2252,1112,1579
2400,1112,1469
2556,1112,1112
2572,1112,1115
2582,1112,1793
2604,1112,1115
2606,1112,1793
2692,1112,2247
2735,1112,1132
2777,1112,2262
2800,1112,1130
2806,1112,2262
2813,1112,1130
2848,1112,1794
2878,1112,2272
2917,1112,2274
2953,1112,2275
2983,1112,2277
3010,1112,1795
3280,1112,1220
3337,1112,2797
3340,1112,1229
3356,1112,1226
3394,1112,1232
3406,1112,1230
3412,1112,4333
3462,1112,2346
3480,1112,4282
3494,1112,391
3530,1112,1779
3638,1112,401
3671,1112,1333
3738,1112,1451
3759,1112,1452
3881,1112,1338
3947,1112,2089
3955,1112,1946
3976,1112,4435
3996,1112,1948
4023,1112,542
4039,1112,2037
4064,1112,4439
4075,1112,547
4078,1112,549
4108,1112,1342
4159,1112,1611
4207,1112,1344
4282,1112,1815
4297,1112,4396
4304,1112,586
4322,1112,590
4332,1112,4844
4339,1112,4841
4345,1112,601
4368,1112,4842
4371,1112,2388
4383,1112,614
4392,1112,2385
4413,1112,2384
4435,1112,611
4453,1112,4843
4456,1112,1016
4468,1112,1370
4561,1112,1394
4660,1112,1393
4686,1112,657
4694,1112,4348
4702,1112,658
4713,1112,1396
4797,1112,1436
4913,1112,1435
5082,1112,1674
5342,1112,1691
5493,1112,1675
0,1113,1692
192,1113,1697
381,1113,1699
561,1113,1715
753,1113,1740
764,1113,1716
998,1113,1707
1122,1113,1701
1258,1113,1700
1466,1113,1547
1588,1113,1548
1597,1113,823
1600,1113,1547
1601,1113,823
1625,1113,4607
1642,1113,825
1652,1113,2814
1695,1113,2815
1750,1113,4617
1805,1113,742
1828,1113,2889
1872,1113,2931
1897,1113,744
1903,1113,2937
1958,1113,746
2002,1113,2938
2007,1113,1528
2056,1113,1577
2253,1113,1579
2399,1113,1469
2556,1113,1112
2572,1113,1115
2583,1113,1793
2591,1113,1115
2594,1113,1793
2602,1113,1115
2608,1113,1793
2692,1113,2247
2734,1113,2260
2735,1113,1132
2777,1113,2262
2814,1113,1130
2849,1113,1794
2877,1113,2272
2916,1113,2274
2953,1113,2275
2982,1113,2277
3010,1113,1795
3281,1113,1220
3337,1113,2797
3340,1113,1229
3356,1113,1226
3395,1113,1232
3405,1113,1230
3412,1113,4333
3463,1113,2346
3480,1113,4282
3496,1113,391
3530,1113,1779
3634,1113,401
3670,1113,1333
3736,1113,1451
3759,1113,1452
3881,1113,1338
3947,1113,2089
3956,1113,1946
3977,1113,4435
3996,1113,1948
3998,1113,2035
4000,1113,1948
4009,1113,2035
4011,1113,1948
4023,1113,542
4038,1113,2037
4062,1113,4439
4077,1113,549
4107,1113,1342
4158,1113,1611
4207,1113,1344
4282,1113,1815
4298,1113,4396
4304,1113,586
4322,1113,590
4332,1113,4844
4340,1113,4841
4345,1113,601
4368,1113,2388
4383,1113,614
4391,1113,2385
4415,1113,2384
4436,1113,611
4454,1113,4843
4456,1113,1016
4468,1113,1370
4558,1113,1369
4561,1113,1394
4660,1113,1393
4686,1113,657
4694,1113,4348
4702,1113,658
4713,1113,1396
4797,1113,1436
4911,1113,1435
5082,1113,1674
5342,1113,1691
5493,1113,1675
0,1114,1692
192,1114,1697
381,1114,1699
561,1114,1715
751,1114,1740
766,1114,1716
998,1114,1707
1122,1114,1701
1258,1114,1700
1465,1114,1547
1592,1114,1548
1598,1114,823
1599,1114,1547
1601,1114,823
1625,1114,4607
1642,1114,825
1650,1114,2814
1695,1114,2815
1751,1114,4617
1803,1114,2889
1807,1114,742
1812,1114,2889
1814,1114,742
1827,1114,2889
1871,1114,2931
1897,1114,744
1903,1114,2937
1959,1114,746
1962,1114,2936
1967,1114,746
1970,1114,2936
1972,1114,746
2002,1114,2938
2008,1114,1528
2057,1114,1577
2253,1114,1579
2399,1114,1469
2556,1114,1112
2571,1114,1115
2584,1114,1793
2589,1114,1115
2609,1114,1793
2692,1114,2247
2732,1114,2260
2738,1114,1132
2743,1114,2260
2749,1114,1132
2777,1114,2262
2814,1114,1130
2849,1114,2271
2856,1114,1794
2875,1114,2272
2915,1114,2274
2953,1114,2275
2982,1114,2277
3010,1114,1795
3281,1114,1220
3337,1114,2797
3341,1114,1229
3356,1114,1226
3395,1114,1232
3404,1114,1230
3413,1114,4333
3464,1114,2346
3480,1114,4282
3498,1114,391
3530,1114,1779
3632,1114,401
3668,1114,1333
3735,1114,1451
3760,1114,1452
3881,1114,1338
3947,1114,2089
3952,1114,530
3954,1114,2089
3956,1114,1946
3977,1114,4435
3998,1114,2035
4014,1114,1948
4023,1114,542
4038,1114,2037
4061,1114,4439
4079,1114,549
4107,1114,1342
4157,1114,1611
4208,1114,1344
4282,1114,1815
4298,1114,4396
4303,1114,586
4322,1114,590
4333,1114,4844
4341,1114,4841
4344,1114,601
4367,1114,2388
4382,1114,614
4389,1114,2385
4415,1114,2384
4437,1114,611
4454,1114,4843
4457,1114,1016
4462,1114,2373
4464,1114,1016
4467,1114,2373
4469,1114,1370
4554,1114,1369
4560,1114,1394
4660,1114,1393
4685,1114,657
4694,1114,4348
4703,1114,658
4713,1114,1396
4796,1114,1436
4911,1114,1435
5081,1114,1674
5343,1114,1691
5493,1114,1675
0,1115,1692
192,1115,1697
380,1115,1699
561,1115,1715
749,1115,1740
768,1115,1716
998,1115,1707
1122,1115,1701
1257,1115,1700
1465,1115,1547
1595,1115,1548
1598,1115,823
1599,1115,1547
1600,1115,823
1622,1115,4607
1641,1115,2817
1642,1115,825
1648,1115,2814
1694,1115,2815
1751,1115,4617
1753,1115,1802
1761,1115,4617
1802,1115,2889
1815,1115,742
1817,1115,2889
1818,1115,742
1827,1115,2889
1870,1115,2931
1897,1115,744
1903,1115,2937
1959,1115,746
1962,1115,2936
1977,1115,746
2002,1115,2938
2008,1115,1528
2059,1115,1577
2254,1115,1579
2398,1115,1469
2556,1115,1112
2571,1115,1115
2585,1115,1793
2587,1115,1115
2612,1115,1793
2695,1115,2247
2716,1115,2246
2722,1115,2247
2732,1115,2260
2752,1115,1132
2777,1115,2262
2814,1115,1130
2849,1115,2271
2858,1115,1794
2874,1115,2272
2914,1115,2274
2953,1115,2275
2981,1115,2277
3010,1115,1795
3281,1115,1220
3336,1115,2797
3341,1115,1229
3356,1115,1226
3396,1115,1232
3399,1115,2787
3401,1115,1232
3403,1115,1230
3413,1115,4333
3465,1115,2346
3479,1115,4282
3498,1115,391
3529,1115,1779
3603,1115,4284
3608,1115,1779
3632,1115,401
3668,1115,4346
3669,1115,1333
3734,1115,1451
3760,1115,1452
3881,1115,1338
3948,1115,530
3955,1115,2089
3957,1115,530
3958,1115,1946
3977,1115,4435
3978,1115,569
3981,1115,4435
3998,1115,2035
4014,1115,1948
4023,1115,542
4038,1115,2037
4043,1115,4439
4045,1115,2037
4061,1115,4439
4080,1115,549
4106,1115,1342
4156,1115,1611
4208,1115,1344
4283,1115,1815
4303,1115,586
4321,1115,590
4334,1115,4844
4342,1115,601
4367,1115,2388
4382,1115,614
4388,1115,2385
4415,1115,2384
4438,1115,611
4455,1115,4843
4459,1115,1016
4461,1115,2373
4469,1115,1370
4550,1115,1369
4560,1115,1394
4661,1115,1393
4684,1115,657
4694,1115,4348
4703,1115,658
4713,1115,1396
4796,1115,1436
4910,1115,1435
5081,1115,1674
5343,1115,1691
5492,1115,1675
0,1116,1692
192,1116,1697
380,1116,1699
561,1116,1715
747,1116,1740
770,1116,1716
998,1116,1707
1122,1116,1701
1257,1116,1700
1465,1116,1547
1600,1116,823
1602,1116,1547
1604,1116,823
1622,1116,4607
1641,1116,2817
1642,1116,825
1646,1116,2814
1694,1116,2815
1741,1116,1802
1745,1116,2815
1750,1116,1802
1751,1116,4617
1753,1116,1802
1761,1116,4617
1802,1116,2889
1819,1116,742
1827,1116,2889
1870,1116,2931
1897,1116,744
1904,1116,2937
1961,1116,2936
1978,1116,746
2000,1116,2938
2009,1116,1528
2059,1116,1529
2060,1116,1577
2255,1116,1579
2397,1116,1469
2555,1116,1112
2571,1116,1115
2615,1116,1793
2695,1116,2247
2715,1116,2246
2723,1116,2247
2730,1116,2260
2753,1116,1132
2777,1116,2262
2814,1116,1130
2847,1116,2271
2860,1116,1794
2873,1116,2272
2913,1116,2274
2952,1116,2275
2981,1116,2277
3010,1116,1795
3281,1116,1220
3335,1116,2797
3342,1116,1229
3356,1116,1226
3397,1116,1232
3398,1116,2787
3403,1116,1230
3414,1116,4333
3466,1116,2346
3479,1116,4282
3499,1116,391
3528,1116,1779
3600,1116,4284
3609,1116,1779
3631,1116,401
3668,1116,4346
3670,1116,1333
3733,1116,1451
3761,1116,1452
3881,1116,1338
3948,1116,530
3958,1116,1946
3976,1116,569
3982,1116,4435
3998,1116,2035
4015,1116,1948
4023,1116,542
4039,1116,2037
4041,1116,4439
4046,1116,2037
4057,1116,4439
4082,1116,2084
4086,1116,549
4105,1116,1342
4154,1116,1611
4208,1116,1344
4283,1116,1815
4303,1116,586
4321,1116,590
4335,1116,4844
4342,1116,601
4366,1116,2388
4383,1116,614
4387,1116,2385
4414,1116,2384
4440,1116,611
4455,1116,4843
4460,1116,2373
4470,1116,1370
4546,1116,1369
4561,1116,1394
4662,1116,1393
4684,1116,657
4694,1116,4348
4703,1116,658
4713,1116,1396
4797,1116,1436
4910,1116,1435
5081,1116,1674
5343,1116,1691
5492,1116,1675
0,1117,1692
192,1117,1697
379,1117,1699
561,1117,1715
746,1117,1740
772,1117,1716
998,1117,1707
1122,1117,1701
1256,1117,1700
1464,1117,1547
1603,1117,823
1622,1117,4607
1640,1117,2817
1643,1117,825
1646,1117,2814
1694,1117,2815
1741,1117,1802
1745,1117,2815
1748,1117,1802
1752,1117,4617
1753,1117,1802
1761,1117,4617
1802,1117,2889
1820,1117,742
1827,1117,2889
1870,1117,2931
1899,1117,744
1904,1117,2937
1961,1117,2936
1979,1117,746
2000,1117,2938
2009,1117,1528
2059,1117,1529
2062,1117,1577
2256,1117,1579
2397,1117,1469
2555,1117,1112
2570,1117,1115
2616,1117,1793
2624,1117,2244
2631,1117,1793
2695,1117,2247
2714,1117,2246
2725,1117,2247
2727,1117,2260
2729,1117,2247
2730,1117,2260
2754,1117,1132
2777,1117,2262
2814,1117,1133
2815,1117,1130
2846,1117,2271
2863,1117,1794
2872,1117,2272
2912,1117,2274
2952,1117,2275
2981,1117,2277
3010,1117,1795
3281,1117,1220
3335,1117,2797
3344,1117,1229
3356,1117,1226
3397,1117,2787
3403,1117,1230
3414,1117,4333
3466,1117,2346
3480,1117,4282
3499,1117,391
3528,1117,1779
3599,1117,4284
3615,1117,1779
3630,1117,401
3669,1117,4346
3671,1117,1333
3732,1117,1451
3761,1117,1452
3881,1117,1338
3948,1117,530
3960,1117,1946
3975,1117,569
3983,1117,4435
3998,1117,2035
4018,1117,1948
4023,1117,542
4040,1117,4439
4046,1117,2037
4049,1117,4439
4051,1117,2037
4056,1117,4439
4082,1117,2084
4087,1117,549
4103,1117,1342
4154,1117,1611
4208,1117,1344
4282,1117,1815
4303,1117,4399
4305,1117,586
4321,1117,590
4334,1117,4844
4342,1117,601
4365,1117,2388
4384,1117,2385
4385,1117,614
4386,1117,2385
